FlightID,Airline,FlightNumber,Origin,Destination,ScheduledDeparture,ScheduledArrival,Distance,Weather,Delay
1,AA,1001,JFK,LAX,2024-07-01 08:00:00,2024-07-01 11:30:00,2475,Clear,0
2,DL,2002,ATL,ORD,2024-07-01 09:00:00,2024-07-01 10:30:00,606,Rain,1
3,UA,3003,LAX,DFW,2024-07-01 07:30:00,2024-07-01 12:30:00,1235,Fog,1
4,SW,4004,DEN,SEA,2024-07-01 11:00:00,2024-07-01 13:30:00,1020,Clear,0
5,AA,5005,MIA,JFK,2024-07-01 06:00:00,2024-07-01 09:00:00,1090,Clear,0
6,DL,6006,ORD,ATL,2024-07-01 14:00:00,2024-07-01 17:00:00,606,Thunderstorm,1
7,UA,7007,DFW,LAX,2024-07-01 15:00:00,2024-07-01 16:30:00,1235,Clear,0
8,SW,8008,SEA,DEN,2024-07-01 16:00:00,2024-07-01 18:30:00,1020,Snow,1
9,AA,9009,LAX,MIA,2024-07-01 18:00:00,2024-07-01 23:00:00,2342,Clear,0
10,DL,1010,JFK,ORD,2024-07-01 12:00:00,2024-07-01 14:00:00,740,Clear,0
11,UA,1111,ATL,DFW,2024-07-02 19:00:00,2024-07-02 20:30:00,731,Rain,1
12,SW,1212,DEN,LAX,2024-07-02 08:00:00,2024-07-02 09:30:00,862,Clear,0
13,AA,1313,ORD,MIA,2024-07-02 10:00:00,2024-07-02 13:00:00,1197,Hail,1
14,DL,1414,DFW,ATL,2024-07-02 11:00:00,2024-07-02 14:00:00,731,Clear,0
15,UA,1515,JFK,SEA,2024-07-02 07:00:00,2024-07-02 10:00:00,2422,Rain,1
16,SW,1616,LAX,ORD,2024-07-02 09:00:00,2024-07-02 15:00:00,1744,Clear,0
17,AA,1717,SEA,JFK,2024-07-02 13:00:00,2024-07-02 20:00:00,2422,Fog,1
18,DL,1818,ATL,DEN,2024-07-02 17:00:00,2024-07-02 18:30:00,1199,Clear,0
19,UA,1919,ORD,SEA,2024-07-02 16:00:00,2024-07-02 18:30:00,1721,Thunderstorm,1
20,SW,2020,DFW,MIA,2024-07-02 14:00:00,2024-07-02 18:00:00,1121,Clear,0
21,AA,2121,LAX,JFK,2024-07-03 06:00:00,2024-07-03 14:30:00,2475,Clear,0
22,DL,2222,ORD,ATL,2024-07-03 07:30:00,2024-07-03 10:00:00,606,Fog,1
23,UA,2323,MIA,LAX,2024-07-03 09:00:00,2024-07-03 11:30:00,2342,Clear,0
24,SW,2424,SEA,DEN,2024-07-03 11:30:00,2024-07-03 14:00:00,1020,Rain,1
25,AA,2525,DFW,ORD,2024-07-03 13:00:00,2024-07-03 15:30:00,802,Clear,0
26,DL,2626,JFK,MIA,2024-07-03 15:30:00,2024-07-03 18:30:00,1090,Thunderstorm,1
27,UA,2727,ATL,LAX,2024-07-03 17:00:00,2024-07-03 19:30:00,1946,Clear,0
28,SW,2828,DEN,DFW,2024-07-03 19:30:00,2024-07-03 22:00:00,641,Windy,1
29,AA,2929,ORD,SEA,2024-07-03 21:00:00,2024-07-03 23:30:00,1721,Clear,0
30,DL,3030,LAX,ATL,2024-07-03 23:00:00,2024-07-04 06:30:00,1946,Fog,1
31,UA,3131,MIA,DEN,2024-07-04 05:00:00,2024-07-04 07:30:00,1705,Clear,0
32,SW,3232,JFK,DFW,2024-07-04 07:30:00,2024-07-04 10:30:00,1391,Rain,1
33,AA,3333,SEA,ORD,2024-07-04 09:00:00,2024-07-04 14:30:00,1721,Clear,0
34,DL,3434,DFW,JFK,2024-07-04 11:30:00,2024-07-04 15:30:00,1391,Thunderstorm,1
35,UA,3535,ATL,MIA,2024-07-04 13:00:00,2024-07-04 14:30:00,594,Clear,0
36,SW,3636,LAX,SEA,2024-07-04 15:30:00,2024-07-04 18:00:00,954,Fog,1
37,AA,3737,DEN,ATL,2024-07-04 17:00:00,2024-07-04 21:30:00,1199,Clear,0
38,DL,3838,ORD,LAX,2024-07-04 19:30:00,2024-07-04 22:00:00,1744,Windy,1
39,UA,3939,MIA,JFK,2024-07-04 21:00:00,2024-07-04 23:30:00,1090,Clear,0
40,SW,4040,SEA,DFW,2024-07-04 23:30:00,2024-07-05 05:00:00,1660,Snow,1
41,AA,4141,JFK,ORD,2024-07-05 06:30:00,2024-07-05 08:30:00,740,Clear,0
42,DL,4242,LAX,SEA,2024-07-05 08:00:00,2024-07-05 10:30:00,954,Fog,1
43,UA,4343,ATL,MIA,2024-07-05 09:30:00,2024-07-05 11:00:00,594,Clear,0
44,SW,4444,DFW,DEN,2024-07-05 11:00:00,2024-07-05 12:30:00,641,Thunderstorm,1
45,AA,4545,ORD,LAX,2024-07-05 12:30:00,2024-07-05 15:00:00,1744,Clear,0
46,DL,4646,MIA,ATL,2024-07-05 14:00:00,2024-07-05 15:30:00,594,Rain,1
47,UA,4747,SEA,JFK,2024-07-05 15:30:00,2024-07-05 23:30:00,2422,Clear,0
48,SW,4848,DEN,ORD,2024-07-05 17:00:00,2024-07-05 20:00:00,888,Windy,1
49,AA,4949,LAX,DFW,2024-07-05 18:30:00,2024-07-05 23:30:00,1235,Clear,0
50,DL,5050,JFK,MIA,2024-07-05 20:00:00,2024-07-05 23:00:00,1090,Thunderstorm,1
51,UA,5151,ORD,SEA,2024-07-06 06:00:00,2024-07-06 08:30:00,1721,Clear,0
52,SW,5252,ATL,LAX,2024-07-06 07:30:00,2024-07-06 09:30:00,1946,Fog,1
53,AA,5353,DFW,JFK,2024-07-06 09:00:00,2024-07-06 13:00:00,1391,Clear,0
54,DL,5454,SEA,DEN,2024-07-06 10:30:00,2024-07-06 14:00:00,1020,Snow,1
55,UA,5555,MIA,ORD,2024-07-06 12:00:00,2024-07-06 14:30:00,1197,Clear,0
56,SW,5656,LAX,ATL,2024-07-06 13:30:00,2024-07-06 21:00:00,1946,Thunderstorm,1
57,AA,5757,DEN,MIA,2024-07-06 15:00:00,2024-07-06 20:30:00,1705,Clear,0
58,DL,5858,ORD,DFW,2024-07-06 16:30:00,2024-07-06 18:30:00,802,Windy,1
59,UA,5959,JFK,LAX,2024-07-06 18:00:00,2024-07-06 21:30:00,2475,Clear,0
60,SW,6060,ATL,SEA,2024-07-06 19:30:00,2024-07-06 22:00:00,2182,Rain,1
61,AA,6161,LAX,ORD,2024-07-07 05:30:00,2024-07-07 11:30:00,1744,Clear,0
62,DL,6262,DFW,MIA,2024-07-07 07:00:00,2024-07-07 10:30:00,1121,Fog,1
63,UA,6363,SEA,ATL,2024-07-07 08:30:00,2024-07-07 16:00:00,2182,Clear,0
64,SW,6464,MIA,DEN,2024-07-07 10:00:00,2024-07-07 12:30:00,1705,Thunderstorm,1
65,AA,6565,ORD,JFK,2024-07-07 11:30:00,2024-07-07 14:00:00,740,Clear,0
66,DL,6666,ATL,LAX,2024-07-07 13:00:00,2024-07-07 15:30:00,1946,Windy,1
67,UA,6767,DEN,SEA,2024-07-07 14:30:00,2024-07-07 16:30:00,1020,Clear,0
68,SW,6868,JFK,ATL,2024-07-07 16:00:00,2024-07-07 18:30:00,760,Hail,1
69,AA,6969,MIA,ORD,2024-07-07 17:30:00,2024-07-07 19:30:00,1197,Clear,0
70,DL,7070,LAX,DFW,2024-07-07 19:00:00,2024-07-07 23:59:00,1235,Fog,1
71,UA,7171,SEA,MIA,2024-07-08 06:00:00,2024-07-08 14:30:00,2724,Clear,0
72,SW,7272,ORD,DEN,2024-07-08 07:30:00,2024-07-08 09:00:00,888,Rain,1
73,AA,7373,DFW,SEA,2024-07-08 09:00:00,2024-07-08 11:30:00,1660,Clear,0
74,DL,7474,ATL,JFK,2024-07-08 10:30:00,2024-07-08 12:30:00,760,Thunderstorm,1
75,UA,7575,LAX,MIA,2024-07-08 12:00:00,2024-07-08 20:00:00,2342,Clear,0
76,SW,7676,DEN,ATL,2024-07-08 13:30:00,2024-07-08 18:00:00,1199,Windy,1
77,AA,7777,JFK,LAX,2024-07-08 15:00:00,2024-07-08 18:30:00,2475,Clear,0
78,DL,7878,MIA,ORD,2024-07-08 16:30:00,2024-07-08 18:30:00,1197,Fog,1
79,UA,7979,SEA,DFW,2024-07-08 18:00:00,2024-07-08 23:30:00,1660,Clear,0
80,SW,8080,ATL,DEN,2024-07-08 19:30:00,2024-07-08 21:00:00,1199,Snow,1
81,AA,8181,ORD,MIA,2024-07-09 06:30:00,2024-07-09 10:00:00,1197,Clear,0
82,DL,8282,LAX,SEA,2024-07-09 08:00:00,2024-07-09 10:30:00,954,Rain,1
83,UA,8383,DFW,ATL,2024-07-09 09:30:00,2024-07-09 12:30:00,731,Clear,0
84,SW,8484,JFK,DEN,2024-07-09 11:00:00,2024-07-09 13:30:00,1626,Thunderstorm,1
85,AA,8585,SEA,LAX,2024-07-09 12:30:00,2024-07-09 15:00:00,954,Clear,0
